trial_id,worker_id,gpu,timestamp,duration_sec,status,count_mse,count_mae,best_conf,count_mse_true_mean,count_mse_pred_mean,n_val_images,mAP50,model,imgsz,batch,optimizer,lr0,lrf,momentum,weight_decay,warmup_epochs,cos_lr,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,fliplr,flipud,mosaic,mixup,copy_paste,erasing,close_mosaic,dropout,error
1776375083365_w0_0000,0,1,2026-04-16 16:31:23,414.89,ok,4.445544554455446,1.6336633663366336,0.2,16.425742574257427,16.89108910891089,101,0.8867639449097723,yolo26s.pt,1280,16,SGD,0.003,0.05,0.95,0.001,5.0,True,7.5,0.5,0.5,0.0,0.3,0.4,0.0,0.0,0.8,0.0,0.1,0.5,0.25,0.0,0.2,5,0.3,
1776375499175_w0_0001,0,1,2026-04-16 16:38:19,312.47,ok,4.237623762376238,1.603960396039604,0.25,16.425742574257427,16.326732673267326,101,0.8771642506443601,yolo26s.pt,1280,16,SGD,0.003,0.05,0.937,0.0,1.0,True,10.0,0.25,1.5,0.0,0.3,0.4,5.0,0.0,0.8,0.0,0.1,0.5,0.25,0.0,0.0,5,0.3,
1776375812218_w0_0002,0,1,2026-04-16 16:43:32,374.37,ok,5.0495049504950495,1.8217821782178218,0.25,16.425742574257427,15.930693069306932,101,0.8672731949594692,yolo26s.pt,1280,16,SGD,0.001,0.05,0.937,0.001,5.0,True,10.0,0.25,0.5,0.015,0.5,0.4,5.0,0.1,0.8,0.0,0.1,0.5,0.0,0.0,0.2,10,0.0,
