trial_id,worker_id,gpu,timestamp,duration_sec,status,count_mse,count_mae,best_conf,count_mse_true_mean,count_mse_pred_mean,n_val_images,mAP50,model,imgsz,batch,optimizer,lr0,lrf,momentum,weight_decay,warmup_epochs,cos_lr,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,fliplr,flipud,mosaic,mixup,copy_paste,erasing,close_mosaic,dropout,error
1776374840596_w0_0000,0,0,2026-04-16 16:27:20,618.53,ok,4.158415841584159,1.504950495049505,0.25,16.425742574257427,16.128712871287128,101,0.9039896379574112,yolo26m.pt,1280,16,SGD,0.001,0.05,0.937,0.001,5.0,True,10.0,1.0,1.5,0.015,0.5,0.4,0.0,0.0,0.25,0.0,0.1,0.5,0.0,0.0,0.2,5,0.2,
1776375459831_w0_0001,0,0,2026-04-16 16:37:39,341.87,ok,4.673267326732673,1.6633663366336633,0.25,16.425742574257427,16.603960396039604,101,0.8884941124140449,yolo26s.pt,1280,16,auto,0.001,0.01,0.95,0.001,1.0,True,10.0,0.25,0.5,0.0,0.5,0.4,0.0,0.1,0.8,0.0,0.1,0.5,0.25,0.0,0.2,10,0.0,
