epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.2722,1.82046,1.83184,0.00239,0.80925,0.66828,0.7558,0.42246,1.64488,1.11933,0.00333,0.00132,0.00132,0.05732
2,40.7262,1.56156,0.96814,0.00205,0.6975,0.66759,0.72408,0.41875,1.57096,12.0299,0.00273,0.00254318,0.00254318,0.0135432
3,60.0002,1.5619,0.94109,0.002,0,0,0,0,nan,nan,nan,0.002715,0.002715,0.002715
4,79.5183,1.47995,0.82855,0.00185,0.83257,0.79889,0.85593,0.52543,1.43459,0.77288,0.00257,0.0025725,0.0025725,0.0025725
5,99.1054,1.44719,0.7364,0.0018,0.87995,0.79022,0.86821,0.54804,1.41368,0.69529,0.00255,0.00243,0.00243,0.00243
6,118.871,1.34779,0.72847,0.00164,0.88144,0.80511,0.88141,0.55266,1.39677,0.7927,0.00245,0.0022875,0.0022875,0.0022875
7,138.533,1.3733,0.69117,0.0017,0.86707,0.8141,0.87667,0.56589,1.30228,0.73546,0.00237,0.002145,0.002145,0.002145
8,158.187,1.33633,0.68617,0.00162,0.85845,0.81202,0.88712,0.57256,1.33363,0.66454,0.00235,0.0020025,0.0020025,0.0020025
9,177.79,1.29713,0.65626,0.00156,0.87543,0.82079,0.89038,0.56429,1.37526,0.70102,0.00237,0.00186,0.00186,0.00186
10,197.245,1.25717,0.62676,0.0015,0.86555,0.82999,0.8884,0.59903,1.23865,0.59798,0.00217,0.0017175,0.0017175,0.0017175
11,216.827,1.24991,0.63537,0.00147,0.89167,0.80581,0.89177,0.58919,1.22797,0.64306,0.00205,0.001575,0.001575,0.001575
12,236.312,1.19768,0.60319,0.0014,0.88796,0.81612,0.89288,0.61075,1.21541,0.60175,0.00201,0.0014325,0.0014325,0.0014325
13,255.828,1.16455,0.5856,0.00131,0.91431,0.80235,0.89555,0.61003,1.21005,0.5995,0.00203,0.00129,0.00129,0.00129
14,275.25,1.13155,0.55966,0.00123,0.88706,0.84036,0.90074,0.62905,1.15349,0.57425,0.00187,0.0011475,0.0011475,0.0011475
15,294.698,1.15454,0.54357,0.00128,0.90461,0.8192,0.90015,0.61856,1.19158,0.60138,0.00202,0.001005,0.001005,0.001005
16,322.551,1.1127,0.51992,0.00133,0.90916,0.82998,0.89992,0.6119,1.22186,0.60408,0.00208,0.0008625,0.0008625,0.0008625
17,341.665,1.10455,0.52071,0.00133,0.89086,0.83483,0.90114,0.61747,1.19849,0.62043,0.00215,0.00072,0.00072,0.00072
18,360.877,1.0793,0.50813,0.00131,0.89954,0.82921,0.90237,0.61901,1.1984,0.58628,0.00203,0.0005775,0.0005775,0.0005775
19,380.05,1.07437,0.50232,0.00128,0.91263,0.82292,0.90492,0.62962,1.16001,0.56964,0.00192,0.000435,0.000435,0.000435
20,399.423,1.04132,0.49061,0.00123,0.90115,0.83068,0.9045,0.63742,1.13234,0.56335,0.00188,0.0002925,0.0002925,0.0002925
